redcap	worksheet	column	measure	bold_header	indent_header	row	version
DKEFSswitchfluency_raw	Template	3	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	383	3.0ulatest
DKEFSswitchfluency_raw	Template	3	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	373	Doe
DKEFSswitchfluency_ss	Template	4	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	376	3.0
DKEFSswitchfluency_ss	Template	4	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	371	3.0u2.3
DKEFSswitchfluency_ss	Template	4	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	383	3.0ulatest
DKEFSswitchfluency_ss	Template	4	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	373	Doe
DKEFSswitchaccuracy_raw	Template	5	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	376	3.0
DKEFSswitchaccuracy_raw	Template	5	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	371	3.0u2.3
DKEFSswitchaccuracy_raw	Template	5	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	383	3.0ulatest
DKEFSswitchaccuracy_raw	Template	5	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	373	Doe
DKEFSswitchaccuracy_ss	Template	6	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	376	3.0
DKEFSswitchaccuracy_ss	Template	6	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	371	3.0u2.3
DKEFSswitchaccuracy_ss	Template	6	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	383	3.0ulatest
DKEFSswitchaccuracy_ss	Template	6	Switching Fluency	DKEFS - Verbal Fluency	DKEFS - Verbal Fluency	373	Doe
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	321	2
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	367	3.0
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	362	3.0u1.30
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	359	3.0u10.21.16
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	359	3.0u11.01.16
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	362	3.0u2.3
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	374	3.0ulatest
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	364	Doe
DKEFSTrails_vis_scan_raw	Template	3	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	311	Old
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	321	2
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	367	3.0
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	362	3.0u1.30
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	359	3.0u10.21.16
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	359	3.0u11.01.16
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	362	3.0u2.3
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	374	3.0ulatest
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	364	Doe
DKEFSTrails_vis_scan_ss	Template	4	Visual Scanning	DKEFS - Trail Making	DKEFS - Trail Making	311	Old
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	322	2
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	368	3.0
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	363	3.0u1.30
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	360	3.0u10.21.16
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	360	3.0u11.01.16
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	363	3.0u2.3
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	375	3.0ulatest
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	365	Doe
DKEFSTrails_num_seq_raw	Template	3	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	312	Old
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	322	2
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	368	3.0
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	363	3.0u1.30
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	360	3.0u10.21.16
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	360	3.0u11.01.16
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	363	3.0u2.3
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	375	3.0ulatest
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	365	Doe
DKEFSTrails_num_seq_ss	Template	4	Number Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	312	Old
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	323	2
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	369	3.0
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	364	3.0u1.30
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	361	3.0u10.21.16
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	361	3.0u11.01.16
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	364	3.0u2.3
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	376	3.0ulatest
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	366	Doe
DKEFSTrails_let_seq_raw	Template	3	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	313	Old
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	323	2
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	369	3.0
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	364	3.0u1.30
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	361	3.0u10.21.16
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	361	3.0u11.01.16
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	364	3.0u2.3
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	376	3.0ulatest
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	366	Doe
DKEFSTrails_let_seq_ss	Template	4	Letter Sequencing	DKEFS - Trail Making	DKEFS - Trail Making	313	Old
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	324	2
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	370	3.0
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	365	3.0u1.30
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	362	3.0u10.21.16
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	362	3.0u11.01.16
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	365	3.0u2.3
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	377	3.0ulatest
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	367	Doe
DKEFSTrails_switch_raw	Template	3	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	314	Old
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	324	2
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	370	3.0
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	365	3.0u1.30
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	362	3.0u10.21.16
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	362	3.0u11.01.16
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	365	3.0u2.3
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	377	3.0ulatest
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	367	Doe
DKEFSTrails_switch_ss	Template	4	Number-Letter Switching	DKEFS - Trail Making	DKEFS - Trail Making	314	Old
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	325	2
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	371	3.0
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	366	3.0u1.30
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	363	3.0u10.21.16
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	363	3.0u11.01.16
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	366	3.0u2.3
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	378	3.0ulatest
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	368	Doe
DKEFSTrails_errors_raw	Template	3	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	315	Old
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	325	2
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	371	3.0
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	366	3.0u1.30
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	363	3.0u10.21.16
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	363	3.0u11.01.16
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	366	3.0u2.3
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	378	3.0ulatest
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	368	Doe
DKEFSTrails_errors_ss	Template	4	Total Errors	DKEFS - Trail Making	DKEFS - Trail Making	315	Old
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	326	2
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	372	3.0
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	367	3.0u1.30
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	364	3.0u10.21.16
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	364	3.0u11.01.16
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	367	3.0u2.3
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	379	3.0ulatest
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	369	Doe
DKEFSTrails_mot_speed_raw	Template	3	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	316	Old
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	326	2
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	372	3.0
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	367	3.0u1.30
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	364	3.0u10.21.16
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	364	3.0u11.01.16
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	367	3.0u2.3
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	379	3.0ulatest
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	369	Doe
DKEFSTrails_mot_speed_ss	Template	4	Motor Speed	DKEFS - Trail Making	DKEFS - Trail Making	316	Old
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	359	2
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	405	3.0
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	400	3.0u1.30
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	397	3.0u10.21.16
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	397	3.0u11.01.16
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	400	3.0u2.3
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	412	3.0ulatest
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	402	Doe
DKEFSTower_ach_score_raw	Template	3	Achievement Score	DKEFS - Tower	DKEFS - Tower	349	Old
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	359	2
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	405	3.0
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	400	3.0u1.30
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	397	3.0u10.21.16
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	397	3.0u11.01.16
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	400	3.0u2.3
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	412	3.0ulatest
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	402	Doe
DKEFSTower_ach_score_ss	Template	4	Achievement Score	DKEFS - Tower	DKEFS - Tower	349	Old
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	360	2
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	406	3.0
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	401	3.0u1.30
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	398	3.0u10.21.16
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	398	3.0u11.01.16
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	401	3.0u2.3
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	413	3.0ulatest
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	403	Doe
DKEFSTower_mean1move_raw	Template	3	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	350	Old
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	360	2
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	406	3.0
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	401	3.0u1.30
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	398	3.0u10.21.16
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	398	3.0u11.01.16
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	401	3.0u2.3
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	413	3.0ulatest
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	403	Doe
DKEFSTower_mean1move_ss	Template	4	Mean First Move Time	DKEFS - Tower	DKEFS - Tower	350	Old
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	361	2
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	407	3.0
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	402	3.0u1.30
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	399	3.0u10.21.16
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	399	3.0u11.01.16
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	402	3.0u2.3
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	414	3.0ulatest
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	404	Doe
DKEFSTower_timepermove_raw	Template	3	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	351	Old
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	361	2
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	407	3.0
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	402	3.0u1.30
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	399	3.0u10.21.16
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	399	3.0u11.01.16
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	402	3.0u2.3
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	414	3.0ulatest
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	404	Doe
DKEFSTower_timepermove_ss	Template	4	Time / Move Ratio	DKEFS - Tower	DKEFS - Tower	351	Old
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	362	2
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	408	3.0
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	403	3.0u1.30
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	400	3.0u10.21.16
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	400	3.0u11.01.16
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	403	3.0u2.3
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	415	3.0ulatest
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	405	Doe
DKEFSTower_move_acc_raw	Template	3	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	352	Old
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	362	2
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	408	3.0
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	403	3.0u1.30
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	400	3.0u10.21.16
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	400	3.0u11.01.16
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	403	3.0u2.3
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	415	3.0ulatest
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	405	Doe
DKEFSTower_move_acc_ss	Template	4	Move Accuracy Ratio	DKEFS - Tower	DKEFS - Tower	352	Old
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	363	2
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	409	3.0
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	404	3.0u1.30
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	401	3.0u10.21.16
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	401	3.0u11.01.16
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	404	3.0u2.3
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	416	3.0ulatest
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	406	Doe
DKEFSTower_rule_viol_raw	Template	3	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	353	Old
DKEFSTower_rule_viol_ss	Template	4	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	363	2
DKEFSTower_rule_viol_ss	Template	4	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	409	3.0
DKEFSTower_rule_viol_ss	Template	4	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	404	3.0u1.30
DKEFSTower_rule_viol_ss	Template	4	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	401	3.0u10.21.16
DKEFSTower_rule_viol_ss	Template	4	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	401	3.0u11.01.16
DKEFSTower_rule_viol_ss	Template	4	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	404	3.0u2.3
DKEFSTower_rule_viol_ss	Template	4	Rule-Violation / Item Ratio	DKEFS - Tower	DKEFS - Tower	416	3.0ulatest
